ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH,YEAR,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,CONTACTFIRSTNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,DEALSIZE
057c49ff-aff5-5ccd-8e09-3971ea4c7041,43,36.29,4,1560.47,10/18/2016,Shipped,4,10,2016,Vintage Cars,44,S24_2022,Corporate Gift Ideas Co.,Julie,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Small
2043f801-0945-5881-8f1e-54b863601e32,27,41.22,8,1112.94,11/5/2016,Shipped,4,11,2016,Vintage Cars,44,S24_2022,Rovelli Gifts,Giovanni,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Small
b381201b-0bf3-5ea3-88fa-294d16f13d74,31,36.74,5,1138.94,11/12/2016,Shipped,4,11,2016,Vintage Cars,44,S24_2022,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
44f85b5b-033b-555e-a02b-946049624856,20,50.62,9,1012.4,11/21/2016,Shipped,4,11,2016,Vintage Cars,44,S24_2022,"Australian Collectables, Ltd",Sean,61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Small
71a37446-d6c6-5b9f-a43a-2d8b54c600f5,24,38.08,4,913.92,12/3/2016,Shipped,4,12,2016,Vintage Cars,44,S24_2022,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
9bb501e6-6ba8-5e5b-84fd-30b09935c430,36,100,1,3680.28,1/29/2016,Shipped,1,1,2016,Trucks and Buses,127,S24_2300,Baane Mini Imports,Jonas,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,Bergulfsen,Medium
a4c25fa7-8205-544a-add0-f01a6453c420,21,100,5,2925.09,4/1/2016,Shipped,2,4,2016,Trucks and Buses,127,S24_2300,"La Corne D'abondance, Co.",Marie,(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,France,EMEA,Bertrand,Small
5c7dbee7-45b1-5dbf-8bdb-5088a18db6d7,27,100,1,3415.77,5/28/2016,Shipped,2,5,2016,Trucks and Buses,127,S24_2300,"Corrida Auto Replicas, Ltd",Mart�n,(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Medium
3241e794-010c-5295-a576-dc983506d555,47,100,1,5105.14,7/24/2016,Shipped,3,7,2016,Trucks and Buses,127,S24_2300,Technics Stores Inc.,Juri,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,NA,Hirano,Medium
b8c3e78e-5edc-54c8-bfd8-df26ee6ab61d,42,100,8,5098.8,9/21/2016,Shipped,3,9,2016,Trucks and Buses,127,S24_2300,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Medium
ad2a605b-8d08-5ccf-af00-f98440d32900,32,100,17,4661.76,10/22/2016,Shipped,4,10,2016,Trucks and Buses,127,S24_2300,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Medium
11423abe-e8f5-5f6d-b6d2-782aff884a7f,28,100,6,2969.96,11/6/2016,Shipped,4,11,2016,Trucks and Buses,127,S24_2300,"Stylish Desk Decors, Co.",Ann,(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Small
eb63b707-40db-5f12-99c2-8bed265e43a4,24,100,11,3496.32,11/14/2016,Shipped,4,11,2016,Trucks and Buses,127,S24_2300,"Iberia Gift Imports, Corp.",Jose Pedro,(95) 555 82 82,"C/ Romero, 33",,Sevilla,,41101,Spain,EMEA,Roel,Medium
8261b163-6409-5f46-87b0-fab538b515e2,49,100,1,5760.93,11/25/2016,Shipped,4,11,2016,Trucks and Buses,127,S24_2300,"Saveley & Henriot, Co.",Mary,78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Medium
130b3d73-5098-5293-b138-4b39e70aaa5f,46,100,12,6819.04,12/9/2016,Shipped,4,12,2016,Trucks and Buses,127,S24_2300,Diecast Collectables,Valarie,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,NA,Franco,Medium
67738d9d-7979-5b0a-9184-9a877557d6b2,35,58.87,15,2060.45,3/3/2016,Shipped,1,3,2016,Motorcycles,69,S24_2360,Cruz & Sons Co.,Arnold,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Small
0706b9fb-30b7-5277-992b-443c603f91f3,32,76.88,2,2460.16,5/7/2016,Shipped,2,5,2016,Motorcycles,69,S24_2360,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Small
dd244a5d-ab33-5667-be5b-c27591ac407f,29,61.64,16,1787.56,7/2/2016,Shipped,3,7,2016,Motorcycles,69,S24_2360,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
0bbbca1b-9874-52ad-9d88-beeb11453d7d,27,60.95,3,1645.65,8/25/2016,Shipped,3,8,2016,Motorcycles,69,S24_2360,Toys4GrownUps.com,Julie,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Small
583fb7fe-d021-5a3e-9ade-db3410e02f68,27,80.34,11,2169.18,10/10/2016,Shipped,4,10,2016,Motorcycles,69,S24_2360,Corporate Gift Ideas Co.,Julie,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Small
eddd49d0-160e-5a5e-b94f-dc79c43ee8a9,38,74.11,11,2816.18,11/4/2016,Shipped,4,11,2016,Motorcycles,69,S24_2360,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Small
500e6619-f581-531f-8b63-7579c90ea7f1,35,72.03,6,2521.05,11/11/2016,Shipped,4,11,2016,Motorcycles,69,S24_2360,Daedalus Designs Imports,Martine,20.16.1555,"184, chausse de Tournai",,Lille,,59000,France,EMEA,Rance,Small
4a0f4157-d82c-5a45-a433-caeffaf8ef8e,42,76.19,3,3199.98,11/19/2016,Shipped,4,11,2016,Motorcycles,69,S24_2360,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
b8d0c5e7-ec50-59d9-8aa4-7d3f94f9eb66,43,78.15,11,3360.45,3/18/2016,Shipped,1,3,2016,Classic Cars,90,S24_2766,"AV Stores, Co.",Victoria,(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Medium
8f7b489d-b1d4-5194-8ac5-512e3a4500d3,32,72.7,10,2326.4,5/21/2016,Shipped,2,5,2016,Classic Cars,90,S24_2766,Signal Gift Stores,Sue,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,NA,King,Small
9092b7bb-e6eb-564c-9a2d-757ca300acb2,21,73.6,4,1545.6,9/11/2016,Shipped,3,9,2016,Classic Cars,90,S24_2766,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Small
d9aebde3-1de8-5c07-8010-c868b87cd729,20,100,3,2144.6,10/17/2016,Shipped,4,10,2016,Classic Cars,90,S24_2766,Heintze Collectables,Palle,86 21 3555,Smagsloget 45,,Aaarhus,,8200,Denmark,EMEA,Ibsen,Small
56c9f6db-00cb-5f76-a43b-14fa31752e5c,22,74.51,1,1639.22,11/5/2016,Shipped,4,11,2016,Classic Cars,90,S24_2766,Gift Depot Inc.,Julie,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,NA,King,Small
5d564be5-3146-5491-8eb3-790a8ac3b0fb,36,73.6,14,2649.6,11/12/2016,Shipped,4,11,2016,Classic Cars,90,S24_2766,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
5ab9dd93-0686-56e0-9d3e-33a753f7a628,46,83.6,2,3845.6,11/20/2016,Shipped,4,11,2016,Classic Cars,90,S24_2766,Online Diecast Creations Co.,Valarie,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Medium
045aca23-4aaf-5688-b000-9a63a9058750,47,96.32,8,4527.04,12/2/2016,Shipped,4,12,2016,Classic Cars,90,S24_2766,Muscle Machine Inc,Jeff,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Medium
da424d13-a5ac-5542-b1f1-7ca3daee27a5,49,100,5,5298.86,10/6/2016,Shipped,4,10,2016,Classic Cars,90,S24_2766,"UK Collectables, Ltd.",Elizabeth,(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,Devon,Medium
af26f2cd-c114-5261-932d-bb35be449fe3,44,39.6,10,1742.4,1/31/2016,Shipped,1,1,2016,Classic Cars,35,S24_2840,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
17d3c250-4fed-55ba-bf96-1635fcd64d99,24,30.06,1,721.44,4/1/2016,Shipped,2,4,2016,Classic Cars,35,S24_2840,"La Corne D'abondance, Co.",Marie,(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,France,EMEA,Bertrand,Small
2461523d-20ca-512e-9cb9-e5790703a6a3,39,38.19,12,1489.41,6/3/2016,Shipped,2,6,2016,Classic Cars,35,S24_2840,Muscle Machine Inc,Jeff,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Small
aa573f73-4f6f-5228-9b92-073602cc356e,21,42.43,6,891.03,8/1/2016,Shipped,3,8,2016,Classic Cars,35,S24_2840,Suominen Souveniers,Kalle,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Small
3bad1a64-9f22-5b40-b1d9-d3c2b72570d0,30,40.31,4,1209.3,9/21/2016,Shipped,3,9,2016,Classic Cars,35,S24_2840,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Small
caae73fa-f07a-5aec-8a2c-16f6da004338,27,31.82,13,859.14,10/22/2016,Shipped,4,10,2016,Classic Cars,35,S24_2840,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Small
308bf3b9-3a8e-5d16-b54d-e0115380851d,37,31.12,2,1151.44,11/6/2016,Shipped,4,11,2016,Classic Cars,35,S24_2840,"Stylish Desk Decors, Co.",Ann,(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Small
e88bc8cb-9d7b-5264-ab65-da2c2c0431a3,42,31.82,7,1336.44,11/14/2016,Shipped,4,11,2016,Classic Cars,35,S24_2840,"Iberia Gift Imports, Corp.",Jose Pedro,(95) 555 82 82,"C/ Romero, 33",,Sevilla,,41101,Spain,EMEA,Roel,Small
7bfb77f8-4b92-5e3b-97e3-44a4140ff828,32,28.29,7,905.28,11/25/2016,Shipped,4,11,2016,Classic Cars,35,S24_2840,Mini Classics,Steve,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,NA,Frick,Small
cd87070b-0296-554f-ace4-e25b055e7a68,42,29.7,8,1247.4,12/9/2016,Shipped,4,12,2016,Classic Cars,35,S24_2840,Diecast Collectables,Valarie,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,NA,Franco,Small
4c7ff6e3-a2cc-5d2e-a978-7ee653a2e2d6,49,74.68,13,3659.32,2/17/2016,Shipped,1,2,2016,Planes,68,S24_2841,Rovelli Gifts,Giovanni,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Medium
606149a9-f535-5803-a05e-dcbf2f3ba7ae,41,59.6,4,2443.6,4/28/2016,Shipped,2,4,2016,Planes,68,S24_2841,Salzburg Collectables,Georg,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,Pipps,Small
509b4b9c-e97d-56ca-a734-036a173434f8,35,67.14,5,2349.9,6/16/2016,Shipped,2,6,2016,Planes,68,S24_2841,Gift Ideas Corp.,Dan,2035554407,2440 Pompton St.,,Glendale,CT,97561,USA,NA,Lewis,Small
249216f5-1c47-5742-ae42-e3e767011555,27,60.97,8,1646.19,8/10/2016,Shipped,3,8,2016,Planes,68,S24_2841,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Small
485e0b52-0b09-5336-bd72-89225cc7eafd,23,72.62,6,1670.26,10/6/2016,Shipped,4,10,2016,Planes,68,S24_2841,"Toys of Finland, Co.",Matti,90-224 8555,Keskuskatu 45,,Helsinki,,21240,Finland,EMEA,Karttunen,Small
28aebe7c-6b4c-5633-8334-5e56b0a2b9b8,21,69.88,2,1467.48,10/23/2016,Cancelled,4,10,2016,Planes,68,S24_2841,Scandinavian Gift Ideas,Maria,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Small
146e81a5-e78d-5f9d-9463-c9c6b58a7ef0,34,80.84,5,2748.56,11/8/2016,Shipped,4,11,2016,Planes,68,S24_2841,Alpha Cognac,Annette,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Small
2cd7ca19-3d1a-5777-adac-abf4e3776f2b,22,69.2,2,1522.4,11/14/2016,Shipped,4,11,2016,Planes,68,S24_2841,"Double Decker Gift Stores, Ltd",Thomas,(171) 555-7555,120 Hanover Sq.,,London,,WA1 1DP,UK,EMEA,Hardy,Small
0f1718c2-4a3f-52e0-a7ef-17ca23e82e3e,48,67.82,5,3255.36,11/27/2016,Shipped,4,11,2016,Planes,68,S24_2841,Cruz & Sons Co.,Arnold,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Medium
8b8db3f7-2b1c-535c-abe9-92875d6df8e9,46,100,10,5942.28,3/18/2016,Shipped,1,3,2016,Classic Cars,117,S24_2887,"AV Stores, Co.",Victoria,(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Medium
7a55b30b-e5c8-5a8f-bbea-11db1ba478f4,25,93.95,9,2348.75,5/21/2016,Shipped,2,5,2016,Classic Cars,117,S24_2887,Signal Gift Stores,Sue,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,NA,King,Small
5929a401-e446-5a1c-9b94-580bbd9f8ef9,34,100,3,4392.12,9/11/2016,Shipped,3,9,2016,Classic Cars,117,S24_2887,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Medium
725443ed-8c5e-571f-a3b6-8df36416e5b8,25,100,2,2759.75,10/17/2016,Shipped,4,10,2016,Classic Cars,117,S24_2887,Heintze Collectables,Palle,86 21 3555,Smagsloget 45,,Aaarhus,,8200,Denmark,EMEA,Ibsen,Small
b26e6f0f-d34f-5f0c-ba70-0734deecc7ae,23,100,16,2728.03,11/5/2016,Shipped,4,11,2016,Classic Cars,117,S24_2887,Rovelli Gifts,Giovanni,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Small
7cf1da4f-92a7-56fd-9e54-ba818c0632ff,20,100,13,2395.8,11/12/2016,Shipped,4,11,2016,Classic Cars,117,S24_2887,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
b667f6e9-945b-5b00-a280-eaa91483b9dc,23,100,1,3052.33,11/20/2016,Shipped,4,11,2016,Classic Cars,117,S24_2887,Online Diecast Creations Co.,Valarie,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Medium
fe50aa71-3dc5-567c-863b-4f273253f784,42,100,7,4242,12/2/2016,Shipped,4,12,2016,Classic Cars,117,S24_2887,Muscle Machine Inc,Jeff,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Medium
16a9d834-0757-5418-bda9-00f0c9a879b5,45,100,4,5548.95,10/6/2016,Shipped,4,10,2016,Classic Cars,117,S24_2887,"UK Collectables, Ltd.",Elizabeth,(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,Devon,Medium
171cd6cf-0211-543a-bdcc-1f55fb009134,29,32.1,6,930.9,3/10/2016,Shipped,1,3,2016,Classic Cars,37,S24_2972,Motor Mint Distributors Inc.,Rosa,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,NA,Hernandez,Small
db9333d4-16d3-5b6e-91b2-820c4e7ff5cf,39,30.96,4,1207.44,5/8/2016,Shipped,2,5,2016,Classic Cars,37,S24_2972,Marseille Mini Autos,Laurence,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,Lebihan,Small
aa0d5579-aff6-5ddb-9eb0-fdc63eeddf47,20,35.87,1,717.4,7/2/2016,Shipped,3,7,2016,Classic Cars,37,S24_2972,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
2b434698-d6e0-508a-aab3-1916dbbdb02a,25,42.67,1,1066.75,9/5/2016,Shipped,3,9,2016,Classic Cars,37,S24_2972,Collectables For Less Inc.,Allen,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,NA,Nelson,Small
f211360f-8cb9-592c-8b0b-6409f61c5a86,42,37,2,1554,10/11/2016,Shipped,4,10,2016,Classic Cars,37,S24_2972,"Men 'R' US Retailers, Ltd.",Michael,2155554369,6047 Douglas Av.,,Los Angeles,CA,,USA,NA,Chandler,Small
9067d0c3-ea89-5524-8a36-00d7775e0f5b,36,35.49,4,1277.64,11/5/2016,Shipped,4,11,2016,Classic Cars,37,S24_2972,Quebec Home Shopping Network,Jean,(514) 555-8054,43 rue St. Laurent,,Montreal,Quebec,H1J 1C3,Canada,NA,Fresnisre,Small
95687789-8fbc-5435-aea8-26693b49c707,37,42.67,8,1578.79,11/12/2016,Shipped,4,11,2016,Classic Cars,37,S24_2972,Herkku Gifts,Veysel,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Small
3de45790-ef79-5371-8833-45fb7f9dad0a,30,30.59,13,917.7,11/20/2016,Shipped,4,11,2016,Classic Cars,37,S24_2972,Online Diecast Creations Co.,Valarie,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Small
7554e6c8-5bff-50a1-a7a8-9b7b86a1848a,21,37,2,777,12/2/2016,Shipped,4,12,2016,Classic Cars,37,S24_2972,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
42713fe8-cbc7-59a9-a273-32c2d860ca4b,48,34.36,10,1649.28,10/5/2016,Shipped,4,10,2016,Classic Cars,37,S24_2972,"Norway Gifts By Mail, Co.",Jan,+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,EMEA,Klaeboe,Small
837dc7c8-f4b8-58a3-933d-1574f1d9c1af,44,72.58,4,3193.52,2/11/2016,Shipped,1,2,2016,Vintage Cars,88,S24_3151,Danish Wholesale Imports,Jytte,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Medium
5bbbe827-585f-5796-af67-8f49ff4c244f,35,87.62,13,3066.7,4/28/2016,Shipped,2,4,2016,Vintage Cars,88,S24_3151,Salzburg Collectables,Georg,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,Pipps,Medium
389689f5-0d02-53c2-8aae-7ee211b963f4,41,94.71,4,3883.11,6/12/2016,Shipped,2,6,2016,Vintage Cars,88,S24_3151,"Stylish Desk Decors, Co.",Ann,(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Medium
226e60a6-528a-5438-ae8c-b19a72243dfd,49,98.25,1,4814.25,8/8/2016,Shipped,3,8,2016,Vintage Cars,88,S24_3151,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
c4ac6c10-0a1a-5202-beec-fa1f271fa042,31,91.17,2,2826.27,10/2/2016,Shipped,4,10,2016,Vintage Cars,88,S24_3151,Boards & Toys Co.,Leslie,3105552373,4097 Douglas Av.,,Glendale,CA,92561,USA,NA,Young,Small
7da19b2f-5ec2-5b56-bb94-1248016222b3,20,79.66,11,1593.2,10/23/2016,Cancelled,4,10,2016,Vintage Cars,88,S24_3151,Scandinavian Gift Ideas,Maria,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Small
e2c7a2f0-5a2a-558c-8730-7cfc1eeb2956,45,72.58,2,3266.1,11/7/2016,Shipped,4,11,2016,Vintage Cars,88,S24_3151,CAF Imports,Jesus,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",,Madrid,,28023,Spain,EMEA,Fernandez,Medium
0fbe061c-97d3-5c38-9818-f511b76867a5,33,74.35,2,2453.55,11/14/2016,Shipped,4,11,2016,Vintage Cars,88,S24_3151,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Small
21b62e7b-d957-5aaf-8b73-0f6bcaccdc51,47,83.2,8,3910.4,11/26/2016,Shipped,4,11,2016,Vintage Cars,88,S24_3151,Enaco Distributors,Eduardo,(93) 203 4555,"Rambla de Catalu�a, 23",,Barcelona,,8022,Spain,EMEA,Saavedra,Medium
b5f49a9f-d24f-575f-a52f-dcd4883c9e69,27,73.62,12,1987.74,3/18/2016,Shipped,1,3,2016,Classic Cars,85,S24_3191,"AV Stores, Co.",Victoria,(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,EMEA,Ashworth,Small
26a693ab-ad4f-5833-9560-c9a5fb4c55a2,49,83.04,11,4068.96,5/21/2016,Shipped,2,5,2016,Classic Cars,85,S24_3191,Signal Gift Stores,Sue,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,NA,King,Medium
c587ed18-fb97-5ef3-bbc1-c9ac31371db1,31,73.62,5,2282.22,9/11/2016,Shipped,3,9,2016,Classic Cars,85,S24_3191,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Small
58c856d0-5c21-5ab3-8791-1526396cec94,20,77.05,4,1541,10/17/2016,Shipped,4,10,2016,Classic Cars,85,S24_3191,Heintze Collectables,Palle,86 21 3555,Smagsloget 45,,Aaarhus,,8200,Denmark,EMEA,Ibsen,Small
571b3cd1-efb2-533f-a827-61e40b267885,24,81.33,2,1951.92,11/5/2016,Shipped,4,11,2016,Classic Cars,85,S24_3191,Gift Depot Inc.,Julie,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,NA,King,Small
6db5714b-12a4-524c-bd8f-03f9ea376386,33,94.17,15,3107.61,11/12/2016,Shipped,4,11,2016,Classic Cars,85,S24_3191,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
02309959-f11f-5cd7-9e9f-d0dda045bc9f,32,72.77,3,2328.64,11/20/2016,Shipped,4,11,2016,Classic Cars,85,S24_3191,Online Diecast Creations Co.,Valarie,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,NA,Young,Small
a36f0fdd-b05b-54dc-976c-07b2aa6d15db,40,79.62,9,3184.8,12/2/2016,Shipped,4,12,2016,Classic Cars,85,S24_3191,Muscle Machine Inc,Jeff,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Medium
997938e4-8a3f-55df-b176-7ffc09f7efc0,48,74.48,6,3575.04,10/6/2016,Shipped,4,10,2016,Classic Cars,85,S24_3191,"UK Collectables, Ltd.",Elizabeth,(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,EMEA,Devon,Medium
f9896752-0796-5bc9-b76a-b97450e0d138,30,63.07,5,1892.1,3/3/2016,Shipped,1,3,2016,Classic Cars,61,S24_3371,Cruz & Sons Co.,Arnold,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Small
2ad2b7f4-d215-5192-9e73-a8956ead5134,34,50.21,9,1707.14,5/8/2016,Shipped,2,5,2016,Classic Cars,61,S24_3371,Marseille Mini Autos,Laurence,91.24.4555,"12, rue des Bouchers",,Marseille,,13008,France,EMEA,Lebihan,Small
e30f89e5-e15f-5385-afc6-c1b8d6d93dd8,27,66.13,6,1785.51,7/2/2016,Shipped,3,7,2016,Classic Cars,61,S24_3371,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
1597a616-3411-57da-b5ee-21ab268ae311,30,68.58,6,2057.4,9/5/2016,Shipped,3,9,2016,Classic Cars,61,S24_3371,Collectables For Less Inc.,Allen,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,NA,Nelson,Small
8b26b797-68df-572c-9851-7fe91a17d8a8,50,69.8,1,3490,10/10/2016,Shipped,4,10,2016,Classic Cars,61,S24_3371,Corporate Gift Ideas Co.,Julie,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Medium
e0148845-1d8d-5150-aa3f-9b8cb64dac66,34,50.21,1,1707.14,11/4/2016,Shipped,4,11,2016,Classic Cars,61,S24_3371,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Small
2f1a043d-6915-56f0-9f5f-5c87c253098d,23,65.52,13,1506.96,11/12/2016,Shipped,4,11,2016,Classic Cars,61,S24_3371,Herkku Gifts,Veysel,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,EMEA,Oeztan,Small
a41932af-5224-529a-a934-d403771072a5,48,60.01,2,2880.48,11/20/2016,Shipped,4,11,2016,Classic Cars,61,S24_3371,"Toms Spezialitten, Ltd",Henriette,0221-5554327,Mehrheimerstr. 369,,Koln,,50739,Germany,EMEA,Pfalzheim,Small
f6d98c8a-c685-5096-87ab-7078931735f9,34,64.9,7,2206.6,12/2/2016,Shipped,4,12,2016,Classic Cars,61,S24_3371,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
4b60696a-0a40-5f2d-a5d3-162a9c1f10b4,31,58.78,4,1822.18,10/4/2016,Shipped,4,10,2016,Classic Cars,61,S24_3371,"Blauer See Auto, Co.",Roland,+49 69 66 90 2555,Lyonerstr. 34,,Frankfurt,,60528,Germany,EMEA,Keitel,Small
18df91b4-2d50-5a45-89e2-6aa7068ea852,31,52.6,14,1630.6,2/17/2016,Shipped,1,2,2016,Vintage Cars,65,S24_3420,Rovelli Gifts,Giovanni,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Small
